name,activable,startdate,enddate,phone,location,x,y,cate,description

有趣戏剧作品 话剧《杏仁豆腐心》,在售中,2019.12.06,2019.12.08,,大喜时代剧场,104.110563,30.671227,1,演出介绍:日本岸田戏剧奖、鹤屋南北戏剧奖最佳编剧郑义信首次授权中国内地演出第二届深圳南山戏剧节特邀开幕演出京沪穗深等十多城巡演的口碑之作2019冬季巡演在剧场中再现达郎与小夜子的爱情故事【剧情概要】豆腐，柔软易碎，仿若热恋之人不堪一击的心。杏仁，味苦似甘，仿若爱情难以言说的五味杂陈。平安夜，窗外烟花绚烂绽放。旧屋内，一对男女却孤独至极。已经决定分手的小叶子和达郎，一边整理房间，打包物品，一边聊起昔日种种，述说对彼此的不满。原本点到为止的抱怨，却因一通女主妈妈离家出走的电话而变成了激烈的指责与反击；原本故作坚强的两个人，开始从点滴小事开始，如剥洋葱般坦承深藏内心的秘密。随着回忆一一开封，双方开始静下心来，倾听对方，交心而谈，寻根溯源……误会可以导致分手，那了解呢？重新认识对方之后的两个孤独灵魂，还能否继续抱团取暖？已经说出的分手，还能再携手吗？日日相对，多年相处，你了解身边的TA吗？轻爱、深爱，了解都是通往TA心的必经之路！《杏仁豆腐心》不是年轻情侣间的撕X大戏，而是想借助两颗灵魂的孤独唏嘘，找回我们原本柔软而温暖的内心。【主创简介】编剧：郑义信生于1957年，在日朝鲜人，韩国籍，1987年，受到唐十郎的【红帐篷】与佐藤信的【黑帐篷】的影响，与同是在日朝鲜人的金守珍成立了帐篷剧团,,,,新宿梁山伯，展演戏剧活动。郑义信的戏剧擅长以轻妙的笔触，以及生动的人物描写为武器，刻画在日朝鲜人在困境当中不失幽默，在笑声当中却无法脱离绝望的生活态度。他的《烧肉dragon》被认为是第一部直视在日朝鲜人生活真相的戏剧作品。这个作品于2008年起，几乎囊括了""鹤屋南北戏曲赏""、""艺术选赏文部科学大臣赏""等所有日本重要的戏剧奖项。导演：缪歌毕业于中央戏剧学院导演系导演作品：话剧《金龙》《爱情不过一阵疯》《悲鸿1948》；音乐剧《美人鱼》等表演作品：话剧《我是月亮》《台北上午零时》 《杏仁豆腐心》《如果我不是我》《梵高自传》《驴得水》；歌剧,《唐帕斯夸莱》；音乐剧,《钢的琴》等【媒体及观众评论】《杏仁豆腐心》每一个细节都是实在的。布景是实的，直接在舞台上搭出一间和室，推拉门，木窗子，榻榻米，被炉，该怎么样就怎么样，剧中人打开窗子，就会有风雪的声音传来。微波炉、电话、电风扇、该插的电线一条不落下。故事是实的，没有离奇曲折也没有惊心动魄，一个特别非典型的爱情故事。角色是实的。每次看到这样的情节我都会有点不忍心看下去，总觉得在里面看到了认识的某个人，或是自己。人们常说，看戏，就是去剧场找自己，《杏仁豆腐心》就是这样一部戏，因为真实，所以似曾相识。,,,戏剧自媒体""好戏""《杏仁豆腐心》终究要传达的，只是两个孤独的都市旅人的离别，我们所见到的，是这凄清的圣诞之夜的苦涩与甘甜。他们离别了彼此，告别了过去，但离别之后，他们要去往何处，能去往何处，就只有留给观众去做一番遐想了。无疑是一个带着生活苦涩味道的戏。,,,戏剧自媒体""安妮看戏wowtheatre""《杏仁豆腐心》讲述的是一对分手的男女在收拾房间准备搬离时的最后对话，各自的情感从极度生活化的对话中慢慢展现出来，两个在生活中各自困境也逐渐展现出来，全剧不失幽默，但又让观众对于角色的绝望困境感同身受，特别让人动容。,,,戏剧自媒体""剧场摩天轮""爱是阴阳守恒，也是棋逢对手旗鼓相当；爱嗜甜似苦，又柔中带刚。上一秒还你侬我侬，下一秒或反目成仇。爱情不听信一面之词，是一场没有输赢的搏斗。兜兜转转，我们嗅辨同类，互相伤害又彼此抱团取暖。爱是不求回报的本能，也是治愈伤痕的殊途。正如那杏仁豆腐，微苦回甘，用易碎的温柔包覆倔强的勇敢。,,,豆瓣网友""王李西子""生活就像这碗#杏仁豆腐心#一样寻常中透着苦涩，回味中又有甘甜的滋味。这部剧将寻常生活的苦涩与甘甜一点点道将出来，慢慢攫住你的笑与泪，剧本扎实，故事架构完整，细节铺陈到位，演员表现力和爆发力满分，好评推荐！,,,微博网友""Lullaby辣辣白""【主创阵容】编剧：郑义信（在日朝鲜人，韩国籍）剧本翻译：林于竝（中国台湾）制作人：李可藏导演：缪歌出品方/主办方：北京有趣空间文化传播有限公司主办方：成都杰出现场娱乐有限公司出品人：李可藏营销策划：井叹号工作室舞美设计：林欣伊（马来西亚）舞台监督：姜岩研执行制作人：高禹音乐音响设计：田东燚、王敬棋灯光设计：姚琦服化设计：孟思妤海报设计：于玥、张仲妹	                            	                        	                    	                	                	                                                	                        网上订购流程	                        	                            选择演出	                            确认订单信息	                            选择配送方式	                            选择支付方式	                            完成购票	                        	                    	                	                	                                                	                        观演须知	                         入场时间演出前约30分钟 物品寄存无寄存处，请自行保管携带物品 儿童说明儿童一律凭成人票入场 禁止携带物品由于安保和版权的原因，大多数演出、展览及比赛场所禁止携带食品、饮料、专业摄录设备、打火机等物品，请您注意现场工作人员和广播的提示，予以配合 发票说明如需开具发票，演出观演结束后可致电10102266或者在线客服，工作时间: 9点,21点 退换政策演出票品为特殊商品，除不可抗力导致的演出取消或延期外，不支持无理由退换，给您带来不便敬请谅解 演出时长约90分钟（以现场为准） 限购说明本节目最多购买6张(如有多张票务需求请拨打10102266) 购票须知部分剧场售出的实体票，票面显示价格为系统出票价（折扣价），票档对应的座位区域不会受影响，介意者慎购！"
法语原版音乐剧《巴黎圣母院》,在售中,2019.12.13,2019.12.15,,四川大剧院,104.066345,30.657851,1,演出介绍:巴黎圣母院详情简介法语第一音乐剧，当代罕见的旷世巨作2019年年度最高票房音乐剧，最难抢票音乐剧最出圈的音乐剧，现象级爆款音乐剧法语原版音乐剧《巴黎圣母院》1部剧，8国语言版本全球巡演21年20个国家1100万观众吉尼斯记录""最卖座音乐剧""盛演二十年经久不衰 大教堂时代经典永恒地位／法语音乐剧的里程碑战胜西区与百老汇的奇迹之作；让法语音乐剧扬名世界的里程碑；巡演20年八种语言版本引爆全球；吉尼斯世界记录""最卖座音乐剧"" 。音乐／55首金曲创造销售记录55首金曲，曲曲动人；原声唱片大卖3000万张；DVD销售近1000万张；创造法语音乐剧销售记录。剧情／巨匠雨果浪漫主义传世经典丑陋的独眼耳聋人卡西莫多由副主教弗罗洛收养，在巴黎圣母院里做敲钟人；道貌岸然的弗罗洛遇见美丽的吉普赛少女爱丝梅拉达后，被其美色所诱而神魂颠倒，指使卡西莫多强行掳走爱丝梅拉达，途中却被骑兵上尉队长菲比斯撞见，被其所救的少女因此深深爱上了队长。但菲比斯早已和富家女小百合订婚，对爱丝梅拉达不过是贪恋肉欲，在菲比斯与爱丝梅拉达约会时，满心嫉妒的弗罗洛在暗中刺杀队长，并嫁祸给爱丝梅拉达。少女屈打成招，被判死刑，卡西莫多救下了她并藏于圣母院中。为了见队长一面，本来能免于一死的少女最终被抓并处以绞刑，在圣母院顶楼观看行刑的弗罗洛狂笑不已。认清了养父嘴脸的卡西莫多，悲愤之下将弗罗洛推下了钟楼…多年后人们发现两具骷髅抱在一起化成尘土。舞美／现代审美碰撞中世纪巴黎的奇妙之魅斑驳陆离的高墙与怪兽，隐匿欲望彰显杀机的钢铁樊笼与绞刑架，悬空的横梁与大吊钟…跨世纪现代审美诠释中世纪巴黎之魂。一本书拯救800年文化地标""巴黎圣母院""！一个词""命运""织就波澜壮阔的悲壮史诗！美与丑、爱与恨、信仰与欲望、高尚与卑劣、承诺与背叛、奉献与占有、死亡与救赎…跌宕起伏的150分钟开启叩问灵魂的撼动时光!一生必看 罕世传奇!	                            	                        	                    	                	                	                                                	                        网上订购流程	                        	                            选择演出	                            确认订单信息	                            选择配送方式	                            选择支付方式	                            完成购票	                        	                    	                	                	                                                	                        观演须知	                         入场时间提前约30分钟 物品寄存无寄存处，请自行保管携带物品 座位类型请按门票对应位置，有序对号入座 禁止携带物品由于安保和版权的原因，大多数演出、展览及比赛场所禁止携带食品、饮料、专业摄录设备、打火机等物品，请您注意现场工作人员和广播的提示，予以配合 发票说明如需开具发票，演出观演结束后可致电10102266或者在线客服，工作时间: 9点,21点 退换政策票品不支持退换票，如无法正常观看，可尽早通过摩天轮转票进行处理，给您带来不便敬请谅解 演出语言法语原版 中文字幕 演出时长约120 限购说明本节目最多购买6张(如有多张票务需求请拨打10102266) 购票须知部分剧场售出的实体票，票面显示价格为系统出票价（折扣价），票档对应的座位区域不会受影响，介意者慎购！ 儿童说明一人一票，儿童需购买全价票入场。"
话剧《白鹿原》,在售中,2019.12.25,2019.12.26,,四川大剧院,104.066345,30.657851,1,,	                        	             	                        	                    	                	                	                                                	                        网上订购流程	                        	                            选择演出	                            确认订单信息	                            选择配送方式	                            选择支付方式	                            完成购票	                        	                    	                	                	                                                	                        观演须知	                         入场时间提前约30分钟 物品寄存无寄存处，请自行保管携带物品 座位类型请按门票对应位置，有序对号入座 禁止携带物品由于安保和版权的原因，大多数演出、展览及比赛场所禁止携带食品、饮料、专业摄录设备、打火机等物品，请您注意现场工作人员和广播的提示，予以配合 发票说明如需开具发票，演出观演结束后可致电10102266或者在线客服，工作时间: 9点,21点 退换政策票品不支持退换票，如无法正常观看，可尽早通过摩天轮转票进行处理，给您带来不便敬请谅解 演出语言普通话 演出时长约90分钟 限购说明本节目最多购买6张(如有多张票务需求请拨打10102266) 购票须知部分剧场售出的实体票，票面显示价格为系统出票价（折扣价），票档对应的座位区域不会受影响，介意者慎购！ 儿童说明一人一票，儿童需购买全价票入场。"
孟京辉城市浸没剧《成都偷心》,在售中,2019.11.22,2019.12.29,,域上和美先锋剧场,104.086944,30.620399,1,演出介绍温馨提示：切勿迟到，迟到已售票不退不换不得入场。建议至少提前半小时换票以免影响观演。 ·浸没式戏剧浸没式戏剧（Immersive Theater）的概念最早起源自英国，近几年迅速成为全世界关注的文化热点，它重新定义了观众与演出空间""观看""的关系，以及演员与叙事的""表演""关系。它打破了单方面表演者在舞台上、而观众在舞台下观看的表演方式，而是采取了互动式的体验。 ·全球规模性浸没式演出《成都偷心》《成都偷心》由孟京辉导演，演出发生在域上和美先锋剧场内，这里没有座位，在观剧过程中，观众将打破舞台的约束，观众不再只是个旁观者，而是在这个充满神秘的空间内，一个自由的探索的冒险者。在东湖公园北侧一个为成都量身定制的剧场，三层楼被改造成无数个房间，每场演出将有30余位演员，用长达150分钟的表演让故事散布在所有空间内，给到你从未有的观剧体验。·域上和美先锋剧场为剧定制，集合先锋、潮流、于一体的神奇剧场。在这里你将有从未体验过的戏剧玩法、终身难忘的观剧体验。 ·关于剧情这是一个没有办法说清楚的故事，成都偷心，为你定制的戏剧，你不只是个旁观者，你并不在戏外，你在戏中，这里有你的爱情，有你的故事，每个人身上都有你的样子；先锋剧场，一座为你定制的城，这座城市，限时开放，没有座位，你是居住在在这座城市的人，在这座城市，你无需带上任何人，无需带上任何不属于这座城市的物品，你最好独自出行，你不是一个旁观者，这是为你定制的理想城。这里有40多个故事，30余位演员，他们都是你的朋友，甚至于他们都是你……把故事换成你的名字，陌生又熟悉。 故事随时都在发生，丘比特有100个梦，爱情时刻在降临，我们都是怪物，我们不断相遇，我们不断告别，我们追求自由，我们追求理想，我们追求幸福，我们追求未来。 这座定制城市，限时开放150分钟，每周末晚7点30，神的指令准时抵达，并开放入口30分钟，只有准时的人，方可进入。仅有三个入口可以通向这座城市，按照神的指令，进入这座城市的人，都是孤独患者，不允许同行。我们被神降落在不同入口。      她的心脏——通往城市的第一维度（充满探索性）灰色地带——通往城市的第二维度（充满戏剧性）梦的变奏……通往城市的第三维度（充满感性与爱） 这座城市里，有很多的故事…… 它限时发生着，想要更多的故事，探索更多的冒险奇遇，这座城市，在离你很近的地方。  成都偷心问答时间：问：成都偷心是什么？答：成都偷心是一台演出由孟京辉导演的全球最大的浸没式戏剧，是专门为成都定制的作品，每个人都能在其中收获不同于走马观花的成都体验。问：孟京辉是谁？答：中国最著名、最卖座的先锋话剧导演。问：浸没式戏剧是什么？答：不同于传统戏剧，浸没式戏剧没有座位，演员就在观众身边演，观众需要自行在剧场内探索，每个人看到的东西都不一样。在剧场内的任何地方，都可能开启剧情，发现独特的艺术装置，令人目不暇接。问：座位图在哪里？答：座位是传统演出的形式，而浸没式演出是全世界最潮流的演出形式，你去的房间、跟的演员不同，都会有不一样的体验，全身心会投入其中，终身难忘。问：故事演的什么呢？答：《成都偷心》是在火锅、串串之外的故事，让你看到传统之外的成都，有关于爱情、社会、生活的模样。问：为什么要看？成都偷心是全球最大规模的浸没戏剧，代表浸没戏剧的最高水准，并且只能在成都看到。	                            	                        	                    	                	                	                                                	                        网上订购流程	                        	                            选择演出	                            确认订单信息	                            选择配送方式	                            选择支付方式	                            完成购票	                        	                    	                	                	                                                	                        观演须知	                         入场时间演出前30分钟 物品寄存可以寄存  儿童说明1.2米以下儿童谢绝观看，1.2米以上儿童凭票入场，孕妇不建议观看 禁止携带物品由于安保和版权的原因，大多数演出、展览及比赛场所禁止携带食品、饮料、专业摄录设备、打火机等物品，请您注意现场工作人员和广播的提示，予以配合 发票说明如需发票，请您于演出开始前在剧场票务中心凭门票开具 退换政策演出票品为特殊商品，除不可抗力导致的演出取消或延期外，不支持无理由退换，给您带来不便敬请谅解 演出时长约135分钟 限购说明本节目最多购买2张(如有多张票务需求请拨打10102266) 购票须知切勿迟到，迟到已售票不退不换不得入场。建议至少提前半小时换票以免影响观演。 座位类型现场无座位，请听从现场安排，有序进场"
北京爆笑感动话剧《夜未央》,在售中,2019.12.01,2019.12.31,,文殊坊初相遇剧场,104.072181,30.674968,1,演出介绍：北京爆笑感动话剧《夜未央》  成都隆重登场笑声与震撼，《夜未央》登场成都！连续爆满20场，精彩进行不可错过！ 剧情简介：你在剧场里，会不停的笑，也会感动和感慨。这就是这个话剧的魅力！《夜未央》，本年度不可错过的话剧！ 夜里，他们尴尬相处，掩饰自己又放纵自己。贪婪的老马，穷困又充满幻想的小宇，美丽又独特的小婷，还有他们那些各有心腹事的朋友们，情节独特的喜剧，让你笑翻全场，在结尾又深深地进入其中感慨。编剧：岳峪 英雄导演： 杨航执行导演：w舞美设计： 杨航演员：初相遇剧社演员 初相遇剧社是北京崛起的演出团体，专注于话剧演出。五年多以来，已经奇迹般的演出接近六百场，并且场场爆满，经常有观众自愿站着把戏看完，津津有味赞不绝口。看他们的戏，不后悔。去年开始在成都演出，以强烈的喜剧风格引起观众巨大欢迎。 三大必看亮点：·  北京经典话剧 全国巡演 首站选择成都·  爆笑90分钟  剧情全场紧张，表演张力十足！ 提示：本剧不适合十六岁以下观看。 很好很好的演员简简单单的介绍：冯鹏树：北京话剧舞台上优秀的男演员之一。 有着300多场的商演经验，演出经验极其丰富。两条好比毛毛虫一样的眉毛盘踞在脸上，极具表演力与特点。杨航：所有的男人看见她都会有惊艳的感觉，一个高高瘦瘦白白的女生，身体里却蕴含的惊人的力量，她在舞台上的每一个动作都让人感觉到女性的美，也能让人感觉到一个痛苦的灵魂，发出内心。话剧亮点★ 依旧全场的笑声与感动。初相遇剧社颠覆以前的角色，创造令你惊喜的感觉！★他如何兑现她的约定，精彩巧妙的剧情——不缺笑声，也要刺激。  ★ 出色的演员。男演员不惜成本女演员精挑细选。★ 求笑声，但是拒绝恶搞与廉价。我们需要真正的笑声，话剧不都是恶搞，我们要让你看到真正的笑声，更要让你看到真正的感动。好评如潮：杨晓（实习律师）： 《夜未央》是我看过最爽的一个戏了，全程爆笑，情节一环套一环，讽刺了时下很多热点事件，真是过瘾！有的角色一上场瞬间能跟我周围人对号入座，以至于看的太投入了，看着所有人都在欺负那一个老实人，就恨不得上去打那帮人一顿！完全被代入了。王苏（大三学生 企业管理专业）：《夜未央》是很少能看到的笑中带悲的戏，因为有些地方真的太现实了，让你一边笑一边可悲，感觉这些人就在你我的身边，而我又是这里的哪一个呢？冯晓成（企业经理）： 哈哈！人物设定都太有看头了！笑料百出的同时还能让人反思。良心剧！这次我终于找到有深度又有笑点的好剧了！Ps：小婷！别再让金钱 权力蒙蔽了你的眼睛！小宇多爱你呀！睁开你的眼睛看看那！！！刘畅（银行职员）：剧名把我吸引过来哒，大学毕业以后每次参加同学聚会都会有这么几种人！演的好真实！像小宇这样没钱没势只有拼命努力才能在社会的夹缝里活下来…看完心里酸酸的。杨烁（技术宅）： 这是一个高度写实又高于生活的话剧。富人穷人和女人。如果是你，你会因为富有就踩低别人，随意抢夺女人？还是做穷人把自己刚得到的巨额财富都给爱的人，孑然一身？值得思考！	                            	                        	                    	                	                	                                                	                        网上订购流程	                        	                            选择演出	                            确认订单信息	                            选择配送方式	                            选择支付方式	                            完成购票	                        	                    	                	                	                                                	                        观演须知	                         入场时间以场馆规定为准 物品寄存以场馆规定为准 儿童说明16岁以下禁止入场 禁止携带物品由于安保和版权的原因，大多数演出、展览及比赛场所禁止携带食品、饮料、专业摄录设备、打火机等物品，请您注意现场工作人员和广播的提示，予以配合 发票说明如需开具发票，演出观演结束后可致电10102266或者在线客服，工作时间: 9点,21点 退换政策演出票品为特殊商品，除不可抗力导致的演出取消或延期外，不支持无理由退换，给您带来不便敬请谅解 演出时长90分钟 限购说明本节目最多购买6张(如有多张票务需求请拨打10102266) 购票须知部分剧场售出的实体票，票面显示价格为系统出票价（折扣价），票档对应的座位区域不会受影响，介意者慎购！"
《因为单身的缘故》爆笑感动登场,在售中,2019.11.30,2019.12.22,,文殊坊初相遇剧场,104.072181,30.674968,1,演出介绍 北京未爱剧社传奇作品《因为单身的缘故》爆笑震撼成都原版登场，珍贵演出！一百五十多次的笑声，一次巨大的震撼！极其具有性价比的话剧。看话剧，就看爆笑感动经典话剧！简介：这是一个从头笑到尾的话剧，欧洲经典作品，北京经典剧团全新演绎。一个懵懂偷情美女，一个愚蠢杀手，一个落魄售楼员，一个贪婪企业家，一个寂寞美食家，各种各样的误会，一场欢笑感动的戏！很好很好的演员简简单单的介绍：冯鹏树：北京话剧舞台上优秀的男演员之一。 300多场的商演经验，演出经验极其丰富。极具表演力与特点。杨航：所有的男人看见她都会有惊艳的感觉，一个高高瘦瘦白白的女生，身体里却蕴含的惊人的力量，她在舞台上的每一个动作都让人感觉到女性的美，也能让人感觉到一个痛苦的灵魂，发自内心。话剧亮点★ 全场酣畅淋漓的笑声与感动。★ 精彩巧妙的剧情 ！★ 出色的演员。男演员不惜成本女演员精挑细选。★求笑声，但是拒绝恶搞与廉价。我们需要真正的笑声，话剧不都是恶搞，我们要让你看到真正的笑声，更要让你看到真正的感动。★小剧场演出， 超近距离观看，难得观剧感觉。 提示：为了维护高品质演出效果，迟到将无法入场，我们会补偿另外演出场次门票。 大家说： 徐正超： 《大笑江湖》执行导演 小品《不差钱》作者 非常好的喜剧。现场笑声掌声不断，场场爆满非常精彩。 杨悦：《说天下》主持人  这个话剧也太搞笑了吧，我和我媳妇看得流连忘返！但是，里面一些清新的情节，感人的地方会给你留下更好的记忆！ 孙洋： 音乐人与美食家  我喜欢结尾的那段台词，虽然没有记全，但是也发到了朋友圈里面，好多个赞呢，这个不算侵权吧。 余新瑞：演员模特精致的演出，美好的时光。重头笑到尾，结尾竟然很感动！ 一开始以为这个故事适合单身的人看，所以自己来看了，真的很好玩的呢。也劝情侣和好朋友来看，也很适合的。 何新：中央民族大学学生搞笑搞笑搞笑！女演员很好看，男配角还好，男主角长得一般，给个赞，很好的观看经历。门票价钱不比电影票贵多少，但是比起看电影更好玩。 Yolanda：财经人士都市白领“因为单身的缘故，日子过得比较素。刚开始有点难度，现在比较知道怎么对付。”我喜欢这个戏的名字，所以来看这个话剧，但是但是没想到故事更好看。这是一个特别好玩特别巧妙的故事。	                            	                        	                    	                	                	                                                	                        网上订购流程	                        	                            选择演出	                            确认订单信息	                            选择配送方式	                            选择支付方式	                            完成购票	                        	                    	                	                	                                                	                        观演须知	                         入场时间请在开演前半小时到达剧场进行取票检票工作 物品寄存以场馆规定为准 儿童说明18岁以下未成年不适宜观看 禁止携带物品由于安保和版权的原因，大多数演出、展览及比赛场所禁止携带食品、饮料、专业摄录设备、打火机等物品，请您注意现场工作人员和广播的提示，予以配合 发票说明如需开具发票，演出观演结束后可致电10102266或者在线客服，工作时间: 9点,21点 退换政策演出票品为特殊商品，除不可抗力导致的演出取消或延期外，不支持无理由退换，给您带来不便敬请谅解 演出时长90分钟 限购说明本节目最多购买6张(如有多张票务需求请拨打10102266) 购票须知部分剧场售出的实体票，票面显示价格为系统出票价（折扣价），票档对应的座位区域不会受影响，介意者慎购！"
【咖喱牛肉】绝对爆笑喜剧《无可救要》,在售中,2019.11.23,2019.12.29,,东郊记忆·咖喱小剧院,104.123851,30.668693,1,演出介绍 【剧情简介】就算我们可能被全世界的人讨厌，就算被骂说是“无可救药的家伙”、我们依旧要继续爱自己，发誓，无论能做什么，不能做什么，欠缺什么，拥有什么，定要珍惜自己到死都要爱自己——————致坚强的你 你想购买一份保险，却阴差阳错地参加了一场婚礼。最后，还上演了一场罪犯捉拿归案的戏码。认识了保险纪检委阿飘和李爷爷。身体不受控制地跟着李爷爷回了家，认识了李家表兄弟和老陈，包括李爷爷的老相好。李家表兄弟和老陈在为公司资金犯愁，爷爷却油尽灯枯，不幸身亡。面对李爷爷的离去，面对暂缓公司资金周转问题的退休金，他们该如何抉择？表兄弟俩又面临着青梅竹马的阿飘，又会擦出怎样的火花？面对亲情和金钱，你又会如何抉择？面对感情和金钱，你又会作何感想？ 【团队介绍】咖喱牛肉戏剧工作室，是专注精品话剧演出的成熟演出的戏剧工作室，作为成都市为数不多的常态演出的民营剧团，本着用心做戏，用德做戏准则，力求带给观众新颖的体验。同时也是话剧届的新鲜血液，演员都有着百场的演出经验，深深抓住观众的心。广受业内外人士的好评，做喜剧我们是用心的。咖喱牛肉出品，必出精品！【主创团队】编剧：韩文宇 郭泽宇导演：韩文宇制作人：郭泽宇出品：咖喱牛肉戏剧工作室主办：成都胤泽文化传媒有限公司韩文宇咖喱牛肉工作室的创立者之一，导演，编剧，演员。“当代最具有票房号召力的青年导演之一”有着原创精神，执着地表演，先锋的形式感，她本人也多次参演不同角色，公认的“剧团老戏骨”。曾编导四川省人民法院影视剧版本《爸爸回家》最大规模沉浸式话剧《成都偷心》荒诞爆笑喜剧《实在没招了》环境式选择性话剧《相见如故》小剧场话剧《欲罢不能》暗黑系话剧《不过人间一碗烟火》编导重喜剧《无可救要》【话剧亮点】· 新颖情节，绝对喜剧· 紧张刺激，吸引视线· 多元素结合，笑到肚子痛· 意想不到，爆笑新玩法 【演员团队】郭泽宇主要作品先锋话剧《昨天晚上的梦》《1980年代的爱情》曾获戏剧节最佳男主角主演电影男二号《罪里层、欲》参演爱奇艺电影《王小米驯夫记》合作演员姚笛参演爱奇艺微电影《晃过上帝之重返街头》合作演员张阳阳荒诞爆笑话剧《实在没招了》环境式选择性话剧《相见如故》出品/制作重喜剧《无可救要》暗黑系话剧《不过人间一碗烟火》男主角许立德主演作品荒诞爆笑《实在没招了》环境式选择性话剧《相见如故》重喜剧《无可救要》荒诞喜剧《欲罢不能》暗黑系话剧《不过人间一碗烟火》绵阳市《你是谁的臣民》曾获得戏剧节最佳剧目话剧《天堂》曾获得大学生戏剧节最佳男主角林子为主演作品《我是谁》获得校园小品大赛一等奖红色话剧《声音的碎念》话剧《夜晚的信》曾获得金府戏剧节一等奖重喜剧《无可救要》饰：李春主演作品荒诞爆笑《实在没招了》环境式选择性话剧《相见如故》荒诞喜剧《欲罢不能》暗黑系话剧《不过人间一碗烟火》爱奇艺微电影《柠檬之青涩记忆》网络大电影《草台班子之套路奇兵》 【剧照欣赏】【观众热评】秦同学：咖喱牛肉又一全新力作，太搞笑了，笑点自然，哥哥李放和女主那段戏那段要笑死人，最后的结局确实是意想不到，神刹车，看了咖喱的每一部剧不得不说，你们真的很棒，依旧会支持你们，加油！ 文文：看剧也有五六年的时光了，最近工作太忙没什么时间刷剧，但这个话剧真的是惊艳到我了，整体的效果非常出色，让我看到了年轻喜剧演员的初心和努力，没有矫揉造作的表演，每一个笑点的都很出乎意料，很久没这么开心了希望你们越来越好! 医馆的小姐姐：猫咪偶遇二哈、戏剧偶遇咖喱，本来不抱任何期待的小型沉浸式话剧，却被他们大胆的创新，将剧场、观众、演员融为一体爆笑到练痛，感动到狂起鸡皮疙瘩。戏剧本身在歌颂爱情，戏剧之外更要歌颂生活！ 蔡奕潼：一直对话剧的舞台有一丝执着，总认为那就是最神圣的一方天地。对这部剧的万分期待都在剧终的一刻圆满。导演棒呆！演员棒呆！立意棒呆！Everything was so wonderful！谢谢你们今晚的精彩表演，我的整个八月可能都会很开心的度过了～	                            	                        	                    	                	                	                                                	                        网上订购流程	                        	                            选择演出	                            确认订单信息	                            选择配送方式	                            选择支付方式	                            完成购票	                        	                    	                	                	                                                	                        观演须知	                         入场时间为了维护高质量的演出效果，迟到30分钟以上将无法入场 物品寄存以场馆规定为准 儿童说明1.2米以上凭成人票入场，1.2米以下谢绝入场 禁止携带物品由于安保和版权的原因，大多数演出、展览及比赛场所禁止携带食品、饮料、专业摄录设备、打火机等物品，请您注意现场工作人员和广播的提示，予以配合 发票说明如需开具发票，演出观演结束后可致电10102266或者在线客服，工作时间: 9点,21点 退换政策演出票品为特殊商品，除不可抗力导致的演出取消或延期外，不支持无理由退换，给您带来不便敬请谅解 演出时长90分钟左右 限购说明本节目最多购买6张(如有多张票务需求请拨打10102266) 购票须知部分剧场售出的实体票，票面显示价格为系统出票价（折扣价），票档对应的座位区域不会受影响，介意者慎购！"
